Project_ID,url,launched_at,Deadline,project_state
95871704,https://www.kickstarter.com/projects/1053337623/the-barber-shops-of-america?ref=category_newest,1350917769,1353513369,failed
1050138201,https://www.kickstarter.com/projects/556341540/pressy-the-almighty-android-button?ref=category_newest,1377717757,1381778557,successful
265237321,https://www.kickstarter.com/projects/914635363/xpand-lacing-system?ref=category_newest,1444740114,1448427600,successful
7127449,https://www.kickstarter.com/projects/902505202/castle-story?ref=category_newest,1343397589,1345989589,successful
746498917,https://www.kickstarter.com/projects/1661802484/hyper-light-drifter?ref=category_newest,1379014699,1381606699,successful
1653584458,https://www.kickstarter.com/projects/angeliatrinidad/passion-planner-the-one-place-for-all-your-thought?ref=category_newest,1415037226,1417629226,successful
785289599,https://www.kickstarter.com/projects/1590639245/stonehearth?ref=category_newest,1367250711,1369890000,successful
192882728,https://www.kickstarter.com/projects/1748303376/radiotopia-a-storytelling-revolution?ref=category_newest,1413304429,1416013200,successful
463121688,https://www.kickstarter.com/projects/bunchoballoons/bunch-o-balloons-100-water-balloons-in-less-than-1?ref=category_newest,1406039160,1408631160,successful
1539660295,https://www.kickstarter.com/projects/-oi/oi-the-bike-bell-that-doesnt-look-like-a-bike-bell?ref=category_newest,1456878678,1459294278,successful
2132211052,https://www.kickstarter.com/projects/planetmoney/planet-money-t-shirt?ref=category_newest,1367355313,1368564913,successful
1803366943,https://www.kickstarter.com/projects/stoic/the-banner-saga?ref=category_newest,1332133621,1334962800,successful
1238582157,https://www.kickstarter.com/projects/larianstudios/divinity-original-sin?ref=category_newest,1364400686,1366992686,successful
2130407780,https://www.kickstarter.com/projects/snappower/snappower-charger-a-usb-charger-in-a-coverplate-no?ref=category_newest,1427809556,1431697556,successful
405324430,https://www.kickstarter.com/projects/1236620800/shantae-half-genie-hero?ref=category_newest,1378314105,1380906105,successful
142985209,https://www.kickstarter.com/projects/frederator/bee-and-puppycat-the-series?ref=category_newest,1381862991,1384458591,successful
1421442073,https://www.kickstarter.com/projects/armikrog/armikrog?ref=category_newest,1369757261,1372349261,successful
79763668,https://www.kickstarter.com/projects/kungfury/kung-fury?ref=category_newest,1388072850,1390664850,successful
617487840,https://www.kickstarter.com/projects/matchstick/matchstick-the-streaming-stick-built-on-firefox-os?ref=category_newest,1412086889,1414678889,successful
1348783490,https://www.kickstarter.com/projects/22cans/project-godus?ref=category_newest,1353520215,1356112215,successful
451052891,https://www.kickstarter.com/projects/structurefilms/the-bill-nye-film?ref=category_newest,1436783165,1439517600,successful
710638750,https://www.kickstarter.com/projects/1964463742/the-mandate?ref=category_newest,1380776401,1385964001,successful
443600622,https://www.kickstarter.com/projects/angeliatrinidad/passion-planner-get-one-give-one?ref=category_newest,1444755652,1448388052,successful
